,id,normalize
3176,1180674422627278849, professora sendo agredida pela mãe da aluna pelo fato de ser chamada atenção na sala de aula fato ocorrido na cidade d…
3177,1180674256734162945, alguém sabe informar o endereço dessa pilantra agressoraou facebok dela 
3178,1173412269503537152, os brasileiros clamam por justiçanão é possível que gente louca que se apossaram do podernão podem ser arrancados de lá
3179,1173411646800355329, a janaína pascoal confessou foi golpegolpe articulado pelos tucanos farsa jato do moro e dinheirol e grandes empresários…
3180,1173404240515088384, atenção  situação imprópria em vila isabel manda a prefeitura lá 
3181,1173398180047855616, nojo desses políticos conservadoresque só vem o lado delesem pleno século 21 ainda aceitase esse tipo de pseudo político
3182,1173395590765568000, gente olha que fantásticolivros de temática lgbt estão vendendo como água nas livrarias do rjé tão lindo ver isso…
3183,1173378079839924224, foi lindo lutando pela amazônia forabolsonaro 
3184,1173374494284689410, 🎥 o que que é monetizar a lava jato significa ganhar dinheiro com a lava jato esse crime tem nome não é se chama corr…
3185,1173372852399202305, histórico 
3186,1173372063630991360, essa deputada vive atacando os gaysconcordo que essa coisa já esta passando dos limites em suas investidas contra os gays
3187,1173369708076240896, “o bolsonaro não governa nada ele é uma alegoria um mascote do reacionarismo e da burrice obscurantista e conspiratória id…
3188,1173369616095162370, ganhou mais um fãpelo fato de apoiar a não censura neste país
3189,1173368286542778370, aqueles canalhasusaram mentirascomo o kit gay e mamadeira daquilo com o intuito de levar as eleiçõesusando gays como sinônimo de desgraça socialquem irá reparar mais essa injustiça contra os gays por parte desse governo fascista
3190,1173361175825932289, se esses pseudos homens heróis não forem punidosa historia cobrará dos homens de bem deste país essa desonestidadeo povo não merece esse tipo representantes no judiciário
3191,1183196071071289344, fiquei curioso para ver a tradutora de libras descrevendo o último trecho do discurso 🤔
3192,1183161796292681728, pelo amor de deus já tá difícil aguentar essa turma e não deu nem um ano imagina 12
3193,1183099978601906193, i di o tas 
3194,1182414095842193408, esse tipo de atitude “ativista” a qualquer custo só prejudica a causa vegana 🌱 mais amor por favor 🙏
3195,1182403487277178880, não entendi então os conservadores apoiam a violência doméstica tá f
3196,1181985361741930496,papodepolitica
3197,1181984882815377408,essas meninas são demais na semana passada já haviam levantado que essa briga do bozo com seu partido está pegada bola de cristal não é competência 👏 papo de política 6 alguma coisa está fora da ordem  papo de politica  g1 
3198,1181749900037541888, filme sensacional 👏joaquin phoenix barbada para o oscar de ator principal 🤡
3199,1181748638030143489,isso que é inversão de valoresodebrecht diz que caixa age de má fé ao pedir falência da empresa 
3200,1181285590484037632, 😱
3201,1181263115532550144, graças a deus 🙏
3202,1180529430097252353, esse é o nosso presidente 😩
3203,1180310457749557249,para ver que indicação para o nobel da paz não quer dizer nada de hitler a michael jackson veja candidatos curiosos ao nobel da paz  exame 
3204,1180308298677051393, vamos rezar para dar certo porque é única proposta decente desse governo para a educação 🙏
3205,1162393745595281408, falou tudo presidente aliás vamos descobrir o queiroz cadê ele
3206,1148900824178991106, já pensou que louco eu ia amar esse casal 🥰
3207,1104877534016139269,da pra acreditar que alguém gosta da damares 🤷🏾‍♂️
3208,1104876404376768519, a integração dos seus filhotes de miliciano com a cadeia acontecerá em qual momento do governo estamos ansiosos pra saber capitão
3209,1103285861037367296, honesto laranja não é honesto 🤐
3210,1071843416164712450, ninguém tá chorando aqui vcs que estão 
3211,1070652114781786113, vou fazer igualzinho 😂
3212,1177783200845893634, brazil 🇧🇷 ties the game 11 wining 2nd set 2518 over korea 🇰🇷stay tuned for more 😉fivbworldcup live amp replays…
3213,1177421025451139073, “eu sou contra a violência porque parece fazer bem mas o bem só é temporário o mal que faz é que é permanente”mahatm…
3214,1177419650524680199, quem já leu divulgou deu  recomendou curtiu indicou meu livro link aqui  
3215,1175820342603984897, caso ainda não tenha ficado claro 
3216,1175820148801974272, veja até o fim compartilhe e pare pra pensar 
3217,1174685718733643777, para quem ainda não ouviu mais um convite para o “jornada das estrelas” com amanhã gravamos o episódio 19…
3218,1173259468815122434, bom demais acordar com esta notícia parabéns rapaziada 🏐👍🏻👊🏻 
3219,1170863680076075008, glen comparou uma pseudociência astrologia com palavras dele merda de linguagem corporal me taxou de direita e…
3220,1170687218874277890, compilei 20 artigos e 15 títulos literários abordando cientificamente o comportamento não verbal na medicinana área ju…
3221,1170686650499903488, é dia de botafogo 🔥 vamosfogo ⭐️ 
3222,1168507936005611521, sulamericano brasil 🇧🇷 vence colômbia 🇨🇴 por 3 sets a 0 252 2523 e 2520 e é campeão pela 21ª vez parabéns 💚💛🇧🇷💚💛🇧🇷 ht…
3223,1165429611309785089, pra cima fogão 🔥 segundafeira é dia de botafogo é dia de estádio nilton santos vamos juntos em busca da vitória vamos…
3224,1165429382846058501, uma amizade verdadeira dessas bicho 👯‍♀️ 
3225,1162927513921904640,sem palavras que exemplo 
3226,1160950998019559425, um segundo para contemplar o sorriso do melhor em quadra voleinosportv 
3227,1160232048180760578, o sorrisão 🥰 voleinosportv 
3228,1159885150743932929, antes de gastar energia buscando o que quer identifique se o que você quer é o que você realmente precisa
3229,1159134540818001920, agenda do vôlei feminino no pan nesta quafeira 1430  🇧🇷 x 🇵🇷 com sérgio maurício e no 2170…
3230,1166863338518847488, para com essa narrativa porque já está ficando feioas mensagem vazadas são tão inverídicas ao ponto de uma membra do mpf pedir desculpas pelas falas a respeito da morte da dona marisa e do neto do lula
3231,1156935917371895810, aproveite o aniversário do sm e pede para ele dizer onde está o queiroz
3232,1156322528329179136,  vc se orgulha disso cara vc relativiza tidos os absurdos que bolsonaro fala ou comete ser de direita não significa compactuar com os absurdos do presidente da república só por ele ser de direita pense nisso
3233,1140392484012462080, zorra 
3234,1113853559488036864, assim como sua “conje”o faz sua estreia aqui no tuíter seja bemvindo ministro esteja “sobre” nossa vigilância pode “vim” a cada dia nos informar sobre os avanços de sua pasta no que consiste a garantia do estado democrático de direito
3235,1113852742999650304, assim como sua “conje”o ministro sérgio moro faz sua estreia aqui no tuíter seja bemvindo ministro esteja “sobre” nossa vigilância e pode “vim” nos informar das ações de sua pasta no que tange a garantia do estado democrático de direito
3236,1110271487200636930, caro apenas a título de melhor informação as condenações do lula não transitaram em julgado o que há é a confirmação da condenação em um dos processos em segunda instância
3237,1106716738580873223, hoje li que 12 ficaram feridos após queda de elevador e ouvi que dois foram feridos após capotagem gostaria de saber…
3238,1083431853145669632, juntos até a próxima eleição presidencialné  depois já viu né assim como foi com o 
3239,1059130362507468800, joão doria segue firme na pré campanha rumo à presidência da república em 202 naosoupolitosoumgestor 🙄
3240,1058863638965051392, segue firme a campanha de joão dória à presidência da república em 202 naosoupolitosoumgestor🙄
3241,1058471055805894656, e foi o lula que te tirou da jovem pan
3242,1058110741042094083, como ficará o seu discurso daqui a quatro anos caso moro venha a ser candidato à presidência da república ou jair bolsonaro resolva disputar a releição
3243,1163863275588771841, quem tiver tempo não deixe de escutar um baita programa da folha sobre desigualdade neste episódio o brasil htps…
3244,1154484361791717378, muito feliz com a homenagem recebida no i fórum maranhense sobre assistência farmacêutica e farmacoeconomia aproveito par…
3245,1147205598863343618, havia uma casa de festas e veraneio no governo do maranhão que transformamos na casa ninar uma unidade de saúde e de acol…
3246,1146740702312841217, maluco tá é desgoverno do bozo
3247,1146740374737735680, sem ponderação e diálogo não se aprova reforma alguma no brasil louvo o esforço dos presidentes da câmara rodrigo maia e…
3248,1142798484044746752, ótimo artigo da juíza federal cláudia dadico que honra a justiça federal aquela que tive orgulho de integrar e representa…
3249,1135342610271391745, já passei da raiva para o mais absoluto desânimo com o vasco com o campelo e as raízes do euriquismo fincadas em são j…
3250,1133920942306938880, na minha viagem a são paulo segundafeira fui avisado de que perto da puc havia uma festa do divino realizada por maranhe…
3251,1132694698479505409, respeito o direito de manifestação de todos desde pequenos grupos até grandes multidões o brasil 🇧🇷 pertence a todos nós…
3252,1132694569613778944, mesmo com a estrutura bastante inclinada dois funcionários que realizavam serviços num edifício na ponta d´áreia conseguira…
3253,1130159991825080321, hoje na london schol of economics and political science falei sobre segurança pública no maranhão e no brasil bom debate…
3254,1130158952694636544, neste sábado em debate em londres me perguntaram o que impede o atual governo federal de efetivamente governar à vista d…
3255,1121232000407494656, sigo em brasília onde participo da 5a assembleia do em 2019 mais que indicadores aqui discutimos política…
3256,1183207667164237824, wals 
3257,1183207663066374144, i did some headers to promote on louiss album wals 
3258,1183130480054620160, au ziam  befourliam payne é apaixonada por sua amiga só que agora ela vai casar ele encontra a solução para os seus pro…
3259,1183130436517715973, quer eyeau ziam onde nial indica seu melhor amigo liam que está prestes a pedir sua namorada em casamento para o f…
3260,1183130390015467520, au ziam mpreg 🐻 back to life 🐻onde aos 30 anos zayn já quer ser pai mas sem esperar por sua alma gêmea e liam será sua barrig…
3261,1183130298365698048, au ziam 🍸 wrong  season 2 🍸depois de 2 anos juntos zayn e liam finalmente decidem se casar mas por fora de toda a alegria…
3262,1183130248755499008, au ziam 🍷 wrong 🍷zayn é um grande mafioso e dono de um dos maiores cassinos de londres no aniversário de 21 anos de liam nial…
3263,1183130187749298177, au ziam 🎡 on the road 🎡zayn pega carona com um recém conhecido em direção ao coachela e tudo pode acontecer na estrada de nova…
3264,1183130144279617536, au ziam • fire eyesliam é um escritor famoso que escreve romances baseados em suas aventuras com alguém do passado e z…
3265,1183130095524945920, au ziam • comon liam payne comandava a máfia e o trafico em nova york até zayn malik decidir tomar seu posto sempre…
3266,1183130045973454849, au ziam  if i got you5 anos se passaram e zayn malik está de volta a nova york famoso e bem sucedido ele tem o objetiv…
3267,1183129994719051782, sugestão de au ziamzayn malik e liam payne tem sido melhores amigos desde sempre mas as coisas mudam quando um deles d…
3268,1183129933369040902, 𝚁𝚎𝚜𝚝𝚊𝚞𝚛𝚊𝚗𝚝 au ziamzayn é garçom em um restaurante até que em uma noite conhece liam um cara que acabou de se mudar de ou…
