,id,normalize,posicionamento
1005,"1,18320238769294E+018","['ninguemabsolutamente', 'ngmos', 'assassinos', 'em', 'filme', 'de', 'terror']",
1006,"1,17466047422863E+018",['4'],
1007,"1,17773663227713E+018","['yeah', 'yeah', 'yeah', 'yeah', 'yeahshow', 'or', 'me']",
1008,"1,18266484286134E+018","['subinibnidaoraenmane', 'uri', 'daseos', 'membeodeuli', 'hamge', 'mudae', 'olraseoinji', 'deo', 'yeolsimhi', 'hago', 'coeseoneul', 'dahaessdeon', 'haengboghan', 'mudaeyeossdeon', 'geos', 'gatayomoabundeul', 'eungweon', 'deuleumyeo', 'neomuneomu', 'jeulgeoweosseoyo', 'gomaweoyouri', 'god', 'manayotomorowxt']",
1009,"1,18311415954792E+018","['me', 'mudei', 'de', 'lugar']",
1010,"1,18200554941368E+018","['a', 'instituicao', 'que', 'fica', 'na', 'bahia', 'terra', 'da', 'minha', 'familia', 'ja', 'atendeu', 'milhoes', 'de', 'pessoas', 'humildes', 'doentes', 'em', 'seus', 'leitos', 'hospitalares', 'alem', 'disso', 'diversos', 'centros', 'educacionais', 'espalhados', 'ajudam', 'criancas', 'a', 'se', 'qualificarem', 'para', 'o', 'futuro']",
1011,"1,16578680159382E+018","['expectativa', 'pra', 'saber', 'quem', 'vai', 'ganhamasterchefbr']",
1012,"1,18638646146726E+018","['o', 'foi', 'ao', 'stf', 'para', 'anular', 'a', 'votacao', 'de', 'agosto', 'na', 'camara', 'que', 'aprovou', 'a', 'lei', 'de', 'abuso', 'de', 'autoridadegilmar', 'mendes', 'rejeitou', 'o', 'pedido', 'e', 'advinha', 'o', 'que', 'augusto', 'aras', 'fez', 'comunicou', 'ao', 'stf', 'que', 'nao', 'vai', 'recorrer', 'da', 'decisaoesta', 'so', 'comecando']",
1013,"1,18560776451462E+018","['hoje', 'a', 'inicia', 'a', 'rodada', 'de', 'audiencias', 'publicas', 'sobre', 'orcamento', 'para', 'o', 'ano', 'de', '2019ja', 'estou', 'na', 'subprefeitura', 'de', 'pinheiros', 'para', 'discutir', 'o', 'orcamento', 'da', 'propria', 'regiao', 'alem', 'de', 'butanta', 'e', 'lapase', 'voce', 'e', 'de', 'alguma', 'dessas', 'regioes', 'compareca', 'seguimos', 'ate', 'as', '1730']",
1014,"1,18159013605794E+018","['eu', 'senti', 'a', 'indireta']",
1015,"1,18319438293523E+018","['vc', 'se', 'estressa', 'com', 'qualquer', 'coisinha', 'eu', 'nao']",
1016,"1,99596860535616E+017","['domingo', 'espetacular', 'mostra', 'a', 'influencia', 'de', 'carlinhos', 'cachoeira', 'sobre', 'a', 'revista', 'veja', 'via']",
1017,"1,18310616945333E+018","['k', 'eu', 'nao', 'to', 'bem']",
1018,"1,09542249260331E+018","['ao', 'incentivar', 'hospitais', 'psiquiatricos', 'eletroconvulsoterapia', 'e', 'comunidades', 'terapeuticas', 'muitas', 'vinculadas', 'a', 'setores', 're']",
1019,"1,18320331431128E+018","['rompe', 'el', 'cerco', 'mediatico', 'en', 'ecuador', 'e', 'informate', 'minuto', 'a', 'minuto', 'de', 'la', 'situacion', 'de', 'las', 'cales', 'del', 'pais', 'a', 'traves', 'de', 'teles']",
1020,"1,18319116469187E+018","['e', 'se', 'breaking', 'bad', 'fosse', 'no', 'brasilestou', 'com', 'cancer', 'preciso', 'pagar', 'meu', 'tratamento', 'nao', 'sr', 'walter', 'existe', 'tratamento', 'gratuito']",esquerda
1021,"8,75532134529868E+017","['bandamemory', 'ao', 'vivo', 'na', 'tiquatira', 'zl']",
1022,"1,18320188105049E+018","['preciso', 'trincar', 'a', 'barriga', 'ate', 'dezembro', 'sera', 'se', 'da', 'tempo']",
1023,"1,18230260263096E+018","['hoje', 'e', 'dia', 'nacional', 'de', 'luta', 'contra', 'a', 'violencia', 'a', 'mulher', 'a', 'conscientizacao', 'e', 'a', 'formacao', 'tambem', 'sao', 'ferramentas', 'nesta', 'luta', 'em', '2017', 'criei', 'a', 'emancipa', 'mulher', 'uma', 'escola', 'feminista', 'e', 'antirracista', 'que', 'auxilia', 'mulheres', 'no', 'combate', 'as', 'estruturas', 'do', 'machismo', 'do', 'racismo', 'e', 'da', 'violencia']",esquerda
1024,"1,18248184784824E+018","['fragmento', 'de', 'mensaje', 'de', 'fidelcastro', 'a', 'la', 'diciembre', '27', 'de', '207es', 'necesario', 'seguir', 'marchando', 'sin', 'detenerse', 'u']",
1025,"1,18310262061496E+018","['para', 'trabalhar', 'e', 'so', 'comecar', 'critica', 'nao', 'atrapalha', 'muito', 'ao', 'contrario']",
1026,"1,18312805332672E+018","['mesmo', 'distante', 'amo', 'o', 'meu', 'timbu', 'de', 'coracao']",
1027,"1,17848134997761E+018","['desisto', 'do', 'amor', 'vai', 'ser', 'melhor', 'k']",
1028,"1,1820250217132E+018","['o', 'sofreu', 'um', 'infarto', 'ele', 'foi', 'atendido', 'pelo', 'hospital', 'do', 'coracao', 'onde', 'passou', 'por', 'um', 'cateterismosegundo', 'comunicado', 'do', 'governo', 'felizmente', 'ele', 'esta', 'bemforca', 'na', 'recuperacao']",
1029,"1,17849780843072E+018","['eu', 'nas', 'festas']",
1030,"1,11408552964828E+018","['querem', 'continuar', 'a', 'esculhambacao', 'vamos', 'acabar', 'com', 'essa', 'safadeza', 'esta', 'passando', 'da', 'hora', 'de', 'acabar', 'com', 'essa', 'ideologia', 'impositiva', 'nao', 'confundam', 'liberdade', 'com', 'libertinagem']",direita
1031,"1,1802313733297E+018","['e', 'muito', 'serio', 'o', 'que', 'esta', 'acontecendo', 'nas', 'praias', 'do', 'nordeste', 'ja', 'se', 'tem', 'noticias', 'de', 'animais', 'sofrendo', 'e', 'o', 'misterio', 'segue']",
1032,"1,18187662959068E+018","['tcu', 'acha', 'que', 'propaganda', 'do', 'pacote', 'anticrime', 'incentiva', 'sensacao', 'de', 'inseguranca', 'e', 'claro', 'nao', 'e', 'todo', 'mundo', 'que', 'tem', '10', 'segurancas']",
1033,"1,18320696925303E+018","['el', 'exito', 'de', 'ventas', 'es', 'seguro', 'la', 'vida', 'del', 'artista', 'desde', 'sus', 'propias', 'palabras']",
1034,"1,18207322479806E+018","['saneamento', 'nao', 'avanca', 'no', 'brasilem', '10', 'anos', 'so', 'evoluimos', '2', 'no', 'acesso', 'a', 'agua', 'tratada', 'e', '12', 'na', 'coleta', 'de', 'esgoto10', 'milhoes', 'de']",
1035,"1,18317173220884E+018","['eu', 'e', 'minhas', 'amigas', 'chegando', 'no', 'dia', 'do', 'juizo', 'final', 'pra', 'uma', 'defender', 'a', 'outra']",
1036,"1,18247985130084E+018","['valeu', 'obrigado', 'yjb']",
1037,"1,18229956770396E+018","['qualquer', 'projeto', 'politico', 'que', 'realmente', 'tenha', 'compromisso', 'com', 'o', 'povo', 'brasileiro', 'tem', 'a', 'obrigacao', 'de', 'revogar', 'a', 'destruicao', 'da', 'previdencia']",
1038,"1,17010993594806E+018",['pufavo'],
1039,"1,18310764667881E+018","['eu', 'amo', 'um', 'video', 'e', 'vou', 'salvalo']",
1040,"1,18734795102425E+018","['claro', 'piada']",
1041,"1,15289144767648E+018","['por', 'que', 'bolsonaro', 'ataca', 'porque', 'seu', 'governo', 'paga', 'o', 'maior', 'salario', 'do', 'pais', 'aos', 'professores', 'ao', 'inves', 'de', 'transf']",
1042,"1,18301751883693E+018","['tculiberepacoteanticrime', 'tcuvergonha', 'somostodosmoro', 'somostodosbolsonaro', 'somostodoslavajato', 'pacoteanticrimeja', 'pacoteanticrimesim', 'pacoteanticrime', 'reformadaprevidencia', 'previdenciaoumorte', 'reformadaprevidenciaja', 'stfnaomerepresenta', 'stfvegonhanacional', 'tcuinimigodobrasil']",direita
1043,"1,18210241767818E+018","['nem', 'tenho', 'roupa', 'pra', 'isso']",
1044,"1,18161150879667E+018","['vc', 'esta', 'bem', 'desinformado', 'amiguinho', 'segue', 'a', 'abaixo', 'o', 'que', 'determina', 'o', 'tratado', 'mercosuluniao', 'europeia']",
1045,"1,18266536348344E+018","['bom', 'dia', 'julia', 'explicou', 'direitinho', 'aqui']",
1046,"1,14384831175921E+018","['tentando', 'voltar', 'a', 'admirar', 'o', 'confesso', 'que', 'esta', 'dificil']",
1047,"1,17794143102715E+018","['pao', 'de', 'sal', 'e', 'a', 'melhor', 'coisa', 'do', 'mundo', 'misericordia']",
1048,"1,18280361396767E+018","['ola', 'pessoal', 'temos', 'um', 'grupo', 'no', 'whats', 'sobre', 'politica', 'e', 'atualidades', 'venham', 'participar']",
1049,"1,18320075287926E+018","['vamos', 'aumentar', 'a', 'correntesquerdista', 'e', 'gritar', 'lulalivre', 'companheiros']",
1050,"1,18232082656729E+018","['acontece', 'demais', 'e', 'um', 'tal', 'de', 'dividir', 'heranca', 'de', 'milhoes', 'de', 'dolares', 'com', 'voce', 'proposta', 'de', 'sociedade', 'casamento', 'e', 'vai', 'por', 'ai', 'a', 'fora', 'maioria', 'militar', 'americano']",
1051,"1,18320379162735E+018","['barney', 'nao', 'votaria', 'no', 'bolsonaro', 'nem', 'a', 'pau', 'a', 'personalidade', 'dele', 'e', 'anticonservadora', 'marshal', 'ia', 'de', 'marina', 'e', 'robin', 'de', 'hadad', 'nenhum', 'votaria', 'no', 'bolsonaro']",esquerda
1052,"1,18262930982506E+018","['tirando', 'ver', 'minha', 'mae', 'e', 'minhas', 'irmas', 'eu', 'do', 'vou', 'pra', 'arco', 'por', 'causa', 'da', 'maga', 'viada', 'e', 'da', 'maga', 'sapatao']",
1053,"1,17983832315575E+018","['ate', 'qnd', 'a', 'vai', 'deixar', 'no', 'comando', 'do', 'pq', 'claramente', 'a', 'funcao', 'dele', 'no', 'programa', 'e', 'corta', 'o', 'e', 'da', 'razao', 'pra', 'chatitoa', 'diretoria', 'deveria', 'colocar', 'outro', 'pra', 'apresentar', 'o', 'programa', 'e', 'deixar', 'so', 'como', 'comentarista']",
1054,"1,18247784681351E+018","['6n8hk9ekfd', '1', 'compra']",
1055,"1,18306895804546E+018","['tu', 'viu', 'que', 'eles', 'tiveram', 'que', 'aguentar', 'essa']",
1056,"1,182407137429E+018","['na', 'pratica', 'vao', 'reduzir', 'ainda', 'mais', 'os', 'salarios', 'menores', 'da', 'base', 'da', 'piramide', 'mantendo', 'supersalarios', 'intactos', 'principal']",esquerda
1057,"1,18274735253007E+018","['qhem745ma', '15', 'reais', '1', 'pedido']",
1058,"1,18083905925988E+018","['que', 'os', 'pais', 'e', 'maes', 'deste', 'pais', 'se', 'lembrem', 'sempre', 'que', 'a', 'falta', 'de', 'protecao', 'social', 'que', 'seus', 'filhos', 'terao', 'ao', 'crescer', 'e', 'envel']",
1059,"6,8524377650015E+017","['slash', 'boss']",
1060,"1,18028494118943E+018","['ta', 'idai', 'to', 'apaixonada']",
1061,"1,18210077684967E+018","['acerta', 'esse', 'espaco', 'ai', 'miga']",
1062,"1,18233232877473E+018","['e', 'a', 'tropa', 'la', 'do', 'rodo', 'que', 'te', 'fugueta']",
1063,"1,15099001832183E+018","['alan', 'more']",
1064,"1,18197192632912E+018","['imagem', 'espetacular', 'da', 'terra', 'filmada', 'da', 'estacao', 'espacial', 'por', 'um', 'astronauta', 'fora', 'da', 'nave', 'a', 'distancia', 'da', 'estacao', 'da', 'te']",
1065,"1,18210357912298E+018","['voce', 'foi', 'embora', 'sem', 'fazer', 'em', 'mim']",
1066,"1,18313123013459E+018","['a', 'day', 'il', 'never', 'forget']",
1067,"1,18250354356074E+018","['caro', 'vizinhopelo', 'amor', 'de', 'vader', 'desligue', 'o', 'som', 'pois', 'essa', 'musica', 'ja', 'tocou', 'umas', '3x', 'e', 'so', 'ta', 'faltando', 'a', 'versao', 'axe', 'agora']",
1068,"1,18235797096699E+018","['vai', 'ter', 'lana', 'e', 'travis', 'no', 'lola', 'eu', 'to', 'surtando']",
1069,"1,18312016903764E+018","['o', 'meu', 'comecou', 'aparecer', 'bem', 'no', 'meio']",
1070,"1,18316985038816E+018","['achei', 'que', 'o', 'evento', 'perdeu', 'muito', 'em', 'nao', 'convidar', 'o', 'para', 'cantar', 'mancada']",
1071,"1,17702325420211E+018","['hahahahahahahahaha', 'e', 'nos']",
1072,"1,16505155565934E+018","['a', 'entrevista', 'com', 'simone', 'simons', 'esta', 'aqui']",
1073,"1,1812675255454E+018","['o', 'auge', 'mo', 'k']",
1074,"8,60239534457581E+017","['sabe', 'o', 'que', 'cairia', 'bem', 'hoje', 'o', 'temer']",
1075,"1,18306788862791E+018","['congratulacoes', 'ministro', 'ernesto', 'araujo', 'voce', 'enobrece', 'o', 'brasil', 'no', 'exterior', 'forcabrasil']",
1076,"1,1823977067252E+018","['em', 'resumo', 'o', 'dinheiro', 'destinado', 'ao', 'transporte', 'publico', 'podera', 'ser', 'utilizado', 'para', 'melhorias', 'na', 'mobilidade', 'individualconfira', 'no', 'link']",
1077,"1,17648053881686E+018","['canario', 'belga', 'disponivel', 'para', 'venda', 'fala', 'com', 'jose', 'freitas', 'fone', '197260564nildo', '19705845']",
1078,"1,18274649152339E+018","['diazcanel', 'e', 'nomeado', 'presidente', 'de', 'cubacuba', 'fez', 'uma', 'nova', 'constituicao', 'o', 'socialismo', 'e', 'o', 'partido', 'unico', 'permanecem', 'mas', 'o', 'presidente', 'tem', 'mais', 'poderes', 'do', 'que', 'o', 'antigo', 'lider', 'tinhamudou', 'tudo', 'para', 'nao', 'mudar', 'nada', 'segue', 'aquela', 'velha', 'ditadura', 'que', 'atrapalha', 'a', 'vida', 'do', 'seu', 'povo']",direita
1079,"2,10213526915133E+017",['oh'],
1080,"1,15271756175217E+018",['kj'],
1081,"1,15347602832665E+018","['to', 'boiando', 'alguem', 'explica']",
1082,"1,18280311114196E+018","['nah', 'nah', 'nah', 'nah']",
1083,"1,18314519769118E+018","['i', 'used', 'to', 'think', 'my', 'life', 'was', 'a', 'tragedy']",
1084,"1,18316893782086E+018","['como', 'ele', 'e', 'feio', 'uma', 'versao', 'pior', 'do', 'didi', 'moco']",
1085,"1,14685746031936E+018","['e', 'como', 'eu', 'sempre', 'falo', 'nada', 'como', 'trabalhar', 'com', 'engenharia', 'avancada', 'e', 'pura', 'alegria']",
1086,"1,1497064032438E+018",['jesus'],
1087,"1,18320264357082E+018",['bendicionesvenezuelaindigena'],
1088,"1,13087968692867E+018",[],
1089,"1,18319405779273E+018",['total'],
1090,"1,18605094732109E+018","['registro', 'da', 'minha', 'participacao', 'no', 'podcast', 'do', 'meu', 'querido', 'amigo', 'que', 'e', 'deputado', 'do', 'psol', 'no', 'distrito', 'federal', 'reflexoes', 'sobre', 'a', 'conjuntura', 'politica', 'brasileira', 'e', 'a', 'construcao', 'de', 'uma', 'alternativa', 'pela', 'esquerda']",esquerda
1091,"1,18300946733358E+018","['estava', 'demorando', 'ana', 'carolina', 'jatoba', 'madrasta', 'que', 'matou', 'isabela', 'nardoni', 'deixa', 'prisao', 'para', 'o', 'dia', 'das', 'criancas', 'e']",
1092,"1,16728719237864E+018","['alguns', 'agradecimentos', 'especiaisao', 'sao', 'paulo', 'por', 'levar', 'everton', 'e', 'mandar', 'rodrigo', 'caioao', 'cruzeiro', 'por', 'falir', 'e', 'perder', 'arras']",
1093,"1,18227539668493E+018","['lembrando', 'que', 'hoje', 'faltam', 'apenas', 'dois', 'meses', 'para', 'pagar', 'a', 'primeira', 'parcela', 'da', 'casa', 'do', 'carnaval', 'do', 'paracuru']",
1094,"1,09025889397066E+018","['as', 'oligarquias', 'politicas', 'tambem', 'nao', 'fogem', 'a', 'regra', 'pais', 'corruptos', 'que', 'se', 'mantiveram', 'a', 'vida', 'inteira', 'no', 'poder', 'fazem', 'de', 's']",
1095,"1,18318785051222E+018","['ministerio', 'publico', 'processa', 'governo', 'bolsonaro', 'por', 'falta', 'de', 'acao', 'para', 'conter', 'mancha', 'de', 'oleo']",
1096,"1,1826988638928E+018","['38a', 'leias', 'figurinhas', 'q', 'vc', 'usa', 'p', 'flertar', 'cm', 'a', 'pessoa', 'ela', 'ta', 'salvando', 'e', 'flertando', 'cm', 'outra', 'pessoa']",
1097,"1,18231591679055E+018","['lamentavel', 'tculiberepacoteanticrime', 'tcuvergonha', 'somostodosmoro', 'somostodoslavajato', 'pacoteanticrimeja', 'pacoteanticrimesim', 'pacoteanticrime', 'reformadaprevidencia', 'previdenciaoumorte', 'reformadaprevidenciaja', 'stfnaomerepresenta', 'stfvegonhanacional', 'tcuinimigodobrasil']",direita
1098,"1,17839564192133E+018","['e', 'muito', 'facil', 'usar', 'uma', 'adolescente', 'com', 'problemas', 'psicologicosadvinda', 'de', 'familia', 'rica', 'para', 'alarmar', 'um', 'problema', 'mundialjogo', 'das', 'marionetes', 'e', 'isso', 'que', 'esta', 'acontecendoestao', 'usando', 'e', 'abusando', 'de', 'alguem', 'com', 'problemasse', 'e', 'que', 'de', 'fato', 'sofre', 'da', 'tal', 'sindrome', 'de', 'asperger']",
1099,"1,18316191601494E+018",[],
1100,"1,01648584750238E+018","['gostei', 'de', 'um', 'video', 'a', 'serie', '2', 'viramos', 'caros', 'de', 'corida', '18', 'amenic']",
1101,"1,18224568464649E+018","['corrida', 'maluca']",
1102,"1,17756269672999E+018","['quando', 'a', 'farsa', 'a', 'jato', 'chegara', 'na', 'familicia', 'bolsonaro', 'e', 'pro', 'meu', 'tc']",esquerda
1103,"1,1831739494647E+018","['pelo', 'menos', 'uma', 'mente', 'sensata', 'por', 'aquiobrigado', 'por', 'pagar', 'seus', 'impostos']",
1104,"1,18061798110734E+018","['este', 'e', 'louco', 'mas', 'tem', 'razao']",
1105,"1,1830587875461E+018","['bora', 'mais', 'um', 'sabadao']",
1106,"1,04059129976892E+018","['preciso', 'de', 'fecula', 'de', 'mandioca', 'em', 'grande', 'escala', 'para', 'desenvolver', 'um', 'produtoadivinha', 'quem', 'produzparana', 'em', 'plena', 'amazoniae', 'tenho', 'q', 'comprar', 'de', 'um', 'fornecedor', 'a', '30km', 'rsrs', 'taserto']",
1107,"1,08422894220106E+018","['humas', 'are', 'so', 'predictablecatfamily', 'myhomans', 'calicocat', 'penelope', 'peny']",
1108,"1,15921446010557E+018",['pei'],
1109,"1,18275150522238E+018","['saulo', 'nos', 'trends', 'aeu', 'qual', 'foi', 'a', 'merda', 'da', 'vez']",
1110,"1,17802561826237E+018","['o', 'stf', 'assim', 'como', 'boa', 'parte', 'do', 'legislativo', 'se', 'esquecem', 'com', 'frequencia', 'que', 'em', 'ultima', 'analise', 'nao', 'passam', 'de', 'funcionarios', 'publicos', 'que', 'existem', 'por', 'causa', 'e', 'para', 'a', 'populacao', 'vontade', 'de', 'cair', 'fora', 'e', 'grande', 'mesmo']",
1111,"1,18082316162298E+018","['o', 'silvio', 'santos', 'e', 'assim', 'mesmo', 'ele', 'causa', 'pq', 'sabe', 'que', 'vao', 'falar', 'dele', 'entao', 'se', 'vc', 'comenta', 'da', 'mais', 'cartaz', 'pra', 'ele', 'entende', 'ele', 'e', 'assim', 'mesmo', 'mais', 'e', 'uma', 'pessoa', 'de', 'um', 'coracao', 'imenso', 'pode', 'ter', 'certeza', 'viu', 'um', 'abraco', 'deus', 'te', 'abencoe']",
1112,"1,18305416122458E+018",['sentiu'],
1113,"1,18303842384788E+018","['ela', 'nao', 'criticou', 'por', 'nao', 'entrarmos', 'na', 'ocde', 'ela', 'criticou', 'por', 'fazermos', 'muitas', 'concessoes', 'a', 'troco', 'de', 'nada']",esquerda
1114,"1,18318308205421E+018","['k', 'pq', 'uma', 'pata']",
1115,"1,17793121155514E+018","['deu', 'ceo', 'no', 'dia', 'que', 'nasci', 'deus', 'seja', 'louvado', 'em', 'igreja', 'nossa', 'senhora', 'do', 'brasil']",
1116,"1,18311718895528E+018","['so', 'to', 'triste', 'pelas', 'minhas', 'fotos', 'que', 'nao', 'foram', 'salva', 'k']",
1117,"1,18280168088841E+018","['im', 'enjoying', 'bob', 'seger', 'amp', 'the', 'silver', 'bulet', 'band', 'turn', 'the', 'page', 'on', 'classic', 'rock', 'chanel', 'on']",
1118,"1,18213224985413E+018",['ok'],
1119,"1,18204119829647E+018",[],
1120,"1,18168980691449E+018","['verdade', 'ze']",
1121,"1,18448019470437E+018","['pelo', 'seu', 'comentario', 'e', 'da', 'maioria', 'aqui', 'da', 'pra', 'ver', 'que', 'nao', 'assistiram', 'o', 'conteudo', 'falar', 'por', 'falar', 'e', 'foda', 'hein']",
1122,"1,18316797170492E+018","['semanas', 'se', 'passaram', 'e', 'a', 'greta', 'a', 'onu', 'o', 'papa', 'o', 'macron', 'e', 'as', 'ongs', 'ainda', 'nao', 'se', 'manifestaram', 'sobre', 'o', 'derramamento', 'de', 'oleo', 'venezuelano']",direita
1123,"1,06828662586682E+018","['gostei', 'de', 'um', 'video', 'de', 'neve', 'chegando', 'no', 'fonite', 'temporada', '7']",
1124,"1,18235742447859E+018","['porra', 'de', 'skol', 'beats', '150', 'bpm', 'garota', 'vc', 'tem', '14', 'anos', 'vai', 'estudar']",
1125,"1,17911143654037E+018","['na', 'teoria', 'avaliando', 'o', 'ciclo', 'da', 'industria', 'realmente', 'deveria', 'ter', 'um', 'apice', 'de', 'crescimento', 'entre', '202', 'e', '2025', 'depois', 'uma', 'queda', 'baseado', 'principalmente', 'no', 'periodo', '201', 'e', '2017', 'incentivo', 'governamental', 'e', 'importante', 'mas', 'nao', 'tem', 'relacao', 'alguma', 'com', 'cruzeiros']",
1126,"1,18284374857474E+018","['sao', 'tudo', 'esquerdistas', 'otarios']",direita
1127,"1,18313405850896E+018","['by', 'floripa', '21', 'e']",
1128,"1,18248244710937E+018","['se', 'vc', 'toca', 'no', 'meu', 'bone', 'eu', 'te', 'odeio', 'n', 'importa', 'qm', 'vc', 'seja', 'tnh', 'asco', 'n', 'tem', 'graca', 'vc', 'bater', 'no', 'meu', 'bone', 'alias', 'isso', 'machuca', 'meu', 'nariz', 'tbm', 'n', 'tem', 'graca', 'ele', 'caindo', 'no', 'chao', 'n', 'vai', 'mudar', 'tua', 'vida', 'ver', 'meu', 'cabelo', 'meus', 'bones', 'sao', 'caros', 'e', 'eles', 'incardem', 'e', 'desgastam', 'por', 'causa', 'de', 'imbecis']",
1129,"1,14563845437151E+018","['deixa', 'eu', 'ver', 'se', 'entendi', 'o', 'direita', 'sp', 'em', 'vez', 'de', 'protestar', 'contra', 'corrupcao', 'e', 'a', 'favor', 'de', 'moro', 'foi', 'provocar', 'o', 'mblbando', 'de', 'bocos', 'os', 'inimigos', 'sao', 'a', 'esquerda', 'corrupta', 'o', 'patrimonialismo', 'os', 'conchavos', 'brigar', 'contra', 'quem', 'ja', 'fez', 'tanto', 'por', 'esse', 'pais', 'pra', 'que', 'em', 'que', 'isso', 'ajuda']",direita
1130,"1,18318563950163E+018","['seja', 'bem', 'vindopai', 'obrigado', 'por', 'mais', 'um', 'dia', 'por', 'cuidar', 'de', 'mim', 'e', 'da', 'minha', 'familia', 'tao', 'bem', 'te', 'entrego', 'meus', 'planos', 'e']",
1131,"1,18316163860783E+018","['amanha', 'novo', 'post', 'dobre', 'a', 'juventude', 'na', 'politica', 'no', 'blog', 'sabe', 'tudo']",
1132,"1,18079215982762E+018","['ain', 'a', 'anita', 'e', 'vulgarain', 'anita', 'e', 'issoe', 'aquilomeu', 'filho', 'o', 'dia', 'que', 'voce', 'conseguir', 'falar', 'tres', 'linguas', 'fluentes', 'voce', 'pode', 'falar', 'dela', 'aceita', 'anitanorockinrio']",
1133,"1,18237007059454E+018","['lista', 'de', 'comunistas', 'atualizadathe', 'ny', 'timesthe', 'economistle', 'mondealemanha', 'onumadonafhcreinaldo', 'azevedopapa', 'francisco']",esquerda
1134,"1,14792037664469E+018","['nem', 'fodendo', 'k']",
1135,"5,21066572278821E+017","['em', 'ritmo', 'de', 'balada', 'tim', 'music', 'na', 'rua', 'traz', 'felguk', 'e', 'outros', 'djs', 'a', 'cidade', 'via']",
